scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat0-10ag-4096b	matrix	slim-group-session	14	10	20	4096	0	279	4	136	1061	54	101	374	0	136	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	p2p-relay-stream	15	10	20	4096	0	146	4	154	1276	32	47	169	2	1386	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	slim-group-session	15	10	20	4096	0	302	4	130	1027	58	107	404	0	130	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	p2p-relay-stream	16	10	20	4096	0	162	7	169	1231	34	76	283	0	1521	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	slim-group-session	16	10	20	4096	0	250	3	125	999	52	78	302	0	125	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	p2p-relay-stream	17	10	20	4096	0	162	5	168	1344	35	48	200	19	1512	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	slim-group-session	17	10	20	4096	0	278	4	120	982	58	132	319	0	120	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	p2p-relay-stream	18	10	20	4096	0	154	4	158	1309	34	45	178	1	1422	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	slim-group-session	18	10	20	4096	0	222	3	123	921	46	96	277	0	123	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	p2p-relay-stream	19	10	20	4096	0	131	5	147	1021	26	48	181	3	1350	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	slim-group-session	19	10	20	4096	0	327	5	135	1135	74	195	441	0	135	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	p2p-relay-stream	20	10	20	4096	0	162	4	160	1321	36	52	185	33	1440	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	slim-group-session	20	10	20	4096	0	333	4	139	1114	69	181	384	0	139	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	p2p-relay-stream	21	10	20	4096	0	154	6	164	1221	32	49	186	44	1485	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	slim-group-session	21	10	20	4096	0	283	4	142	1057	59	127	397	0	142	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	p2p-relay-stream	22	10	20	4096	0	155	4	159	1245	32	49	181	2	1431	5	5	0	true	
